,exp,hp,meta,mean,std,dist,upper,lower
2779,Pretraining<br>Data,0.25,weightedtau,0.04658174785339145,0.19613378243962443,SEMANTIC,0.24271553029301587,-0.14955203458623298
1789,Model<br>Architecture,0.25,weightedtau,-0.008695651488943853,0.1440937538806376,KLD-PP:NS-1000-BINS,0.13539810239169375,-0.15278940536958147
2775,Pretraining<br>Data,0.25,delta,-0.01461382110143508,0.039628936259212794,SEMANTIC,0.025015115157777712,-0.054242757360647875
1787,Model<br>Architecture,0.25,rank,0.49194206002807506,0.16993278217981878,KLD-PP:NS-1000-BINS,0.6618748422078938,0.3220092778482563
1786,Model<br>Architecture,0.25,gain,0.6627906976744186,0.410624221280225,KLD-PP:NS-1000-BINS,1.0734149189546436,0.25216647639419354
1785,Model<br>Architecture,0.25,delta,-0.0019992070142612808,0.04742275277698729,KLD-PP:NS-1000-BINS,0.04542354576272601,-0.049421959791248575
1335,Co-Training<br>Data,0.25,delta,0.007873601191111633,0.03747523010990483,SEMANTIC,0.04534883130101646,-0.029601628918793192
1336,Co-Training<br>Data,0.25,gain,0.6589147286821706,0.3686284211841197,SEMANTIC,1.0275431498662904,0.2902863074980509
1337,Co-Training<br>Data,0.25,rank,0.49055448994520157,0.21045555831549492,SEMANTIC,0.7010100482606965,0.28009893162970667
1338,Co-Training<br>Data,0.25,regret,0.1901595117508802,0.18350780300956035,SEMANTIC,0.37366731476044057,0.006651708741319845
1339,Co-Training<br>Data,0.25,weightedtau,-0.044770089717448135,0.17382824393148855,SEMANTIC,0.1290581542140404,-0.2185983336489367
2415,Pretraining<br>Data,0.25,delta,-0.016966140739985515,0.05290934030992584,KLD-PP:NN,0.035943199569940326,-0.06987548104991136
2416,Pretraining<br>Data,0.25,gain,0.36434108527131787,0.3881509947307134,KLD-PP:NN,0.7524920800020313,-0.02380990945939554
2417,Pretraining<br>Data,0.25,rank,0.6286259367044557,0.2138365417401045,KLD-PP:NN,0.8424624784445601,0.4147893949643512
2418,Pretraining<br>Data,0.25,regret,0.19909067309867004,0.1873503720562681,KLD-PP:NN,0.38644104515493816,0.011740301042401952
2419,Pretraining<br>Data,0.25,weightedtau,0.03288508060559967,0.19757140634717824,KLD-PP:NN,0.2304564869527779,-0.16468632574157857
1699,Model<br>Architecture,0.25,weightedtau,-0.08594329894375942,0.16540424907198878,KLD-PP:NN,0.07946095012822936,-0.2513475480157482
979,Co-Training<br>Data,0.25,weightedtau,-0.03923402830037805,0.1546498958295409,KLD-PP:NN,0.11541586752916283,-0.19388392412991895
978,Co-Training<br>Data,0.25,regret,0.1917694031546734,0.16979196211313854,KLD-PP:NN,0.3615613652678119,0.021977441041534845
977,Co-Training<br>Data,0.25,rank,0.4804406351641455,0.17882379720998023,KLD-PP:NN,0.6592644323741257,0.3016168379541653
976,Co-Training<br>Data,0.25,gain,0.6085271317829458,0.37291243944188845,KLD-PP:NN,0.9814395712248343,0.23561469234105736
975,Co-Training<br>Data,0.25,delta,0.007236344946755314,0.035345645399089874,KLD-PP:NN,0.042581990345845186,-0.02810930045233456
168,Augmentation<br>Policy,0.25,regret,0.184477289620063,0.17347935149467633,FID,0.35795664111473935,0.010997938125386658
167,Augmentation<br>Policy,0.25,rank,0.5132936690317883,0.18343991627385767,FID,0.696733585305646,0.3298537527579306
705,Augmentation<br>Policy,0.25,delta,0.001038807615137234,0.05204074563680425,VDNA-PP:NN-1000-BINS,0.05307955325194148,-0.05100193802166701
706,Augmentation<br>Policy,0.25,gain,0.5813953488372092,0.39667258691125906,VDNA-PP:NN-1000-BINS,0.9780679357484683,0.18472276192595016
1788,Model<br>Architecture,0.25,regret,0.2035193988086843,0.19499683662700978,KLD-PP:NS-1000-BINS,0.3985162354356941,0.00852256218167452
2595,Pretraining<br>Data,0.25,delta,-0.021449257314051146,0.03819993120526361,KLD-PP:NS-W:SN-1000-BINS,0.016750673891212466,-0.05964918851931476
2327,Pretraining<br>Data,0.25,rank,0.6575745073199835,0.20199241311762012,FID,0.8595669204376035,0.45558209420236334
2326,Pretraining<br>Data,0.25,gain,0.37209302325581395,0.3974382170135495,FID,0.7695312402693635,-0.02534519375773553
2325,Pretraining<br>Data,0.25,delta,-0.015248722076724036,0.05194896021404265,FID,0.03670023813731861,-0.06719768229076668
1875,Model<br>Architecture,0.25,delta,0.00145454061739821,0.03888129290551652,KLD-PP:NS-W:SN-1000-BINS,0.040335833522914734,-0.03742675228811831
2328,Pretraining<br>Data,0.25,regret,0.1924628765208543,0.17994592862168687,FID,0.37240880514254115,0.012516947899167435
707,Augmentation<br>Policy,0.25,rank,0.4953402778626793,0.17250617400490717,VDNA-PP:NN-1000-BINS,0.6678464518675865,0.3228341038577721
2329,Pretraining<br>Data,0.25,weightedtau,0.04416198780289968,0.1862958600885395,FID,0.23045784789143917,-0.1421338722856398
709,Augmentation<br>Policy,0.25,weightedtau,-0.11250784468059831,0.20283858396365312,VDNA-PP:NN-1000-BINS,0.09033073928305481,-0.31534642864425144
708,Augmentation<br>Policy,0.25,regret,0.19118377152722363,0.1769543308033789,VDNA-PP:NN-1000-BINS,0.3681381023306025,0.014229440723844716
435,Augmentation<br>Policy,0.25,delta,0.0007317268725205501,0.046643600847893804,KLD-PP:NS-W:SN-1000-BINS,0.047375327720414355,-0.04591187397537325
436,Augmentation<br>Policy,0.25,gain,0.562015503875969,0.4376455960370882,KLD-PP:NS-W:SN-1000-BINS,0.9996610999130572,0.1243699078388808
437,Augmentation<br>Policy,0.25,rank,0.44513241214890387,0.19554529990526676,KLD-PP:NS-W:SN-1000-BINS,0.6406777120541707,0.2495871122436371
438,Augmentation<br>Policy,0.25,regret,0.1976265413890098,0.1657741179235371,KLD-PP:NS-W:SN-1000-BINS,0.36340065931254695,0.03185242346547271
439,Augmentation<br>Policy,0.25,weightedtau,-0.08467967463837245,0.19980081500871955,KLD-PP:NS-W:SN-1000-BINS,0.1151211403703471,-0.284480489647092
1876,Model<br>Architecture,0.25,gain,0.6666666666666666,0.3687108791699814,KLD-PP:NS-W:SN-1000-BINS,1.035377545836648,0.2979557874966852
1877,Model<br>Architecture,0.25,rank,0.47590083821473955,0.166570022690241,KLD-PP:NS-W:SN-1000-BINS,0.6424708609049805,0.3093308155244986
1878,Model<br>Architecture,0.25,regret,0.19694378487150446,0.16473459069257174,KLD-PP:NS-W:SN-1000-BINS,0.3616783755640762,0.032209194178932726
1879,Model<br>Architecture,0.25,weightedtau,-0.02694499312402313,0.15044997029105608,KLD-PP:NS-W:SN-1000-BINS,0.12350497716703296,-0.1773949634150792
2777,Pretraining<br>Data,0.25,rank,0.6246525622218589,0.20622429497651643,SEMANTIC,0.8308768571983753,0.41842826724534254
1341,Co-Training<br>Data,0.5,gain,0.6627906976744186,0.3774499440353886,SEMANTIC,1.0402406417098071,0.28534075363902994
893,Co-Training<br>Data,0.5,regret,0.1863338522613929,0.16765104799655392,FID,0.3539849002579468,0.01868280426483898
1250,Co-Training<br>Data,0.5,delta,0.011582945398890092,0.03897133633472371,KLD-PP:NS-W:TS-100-BINS,0.0505542817336138,-0.027388390935833618
1342,Co-Training<br>Data,0.5,rank,0.4823033741359463,0.20848869670720888,SEMANTIC,0.6907920708431552,0.27381467742873744
1343,Co-Training<br>Data,0.5,regret,0.19453207987203963,0.19381301544839669,SEMANTIC,0.3883450953204363,0.0007190644236429455
1344,Co-Training<br>Data,0.5,weightedtau,-0.0424991087518691,0.16923254725345172,SEMANTIC,0.1267334385015826,-0.21173165600532082
712,Augmentation<br>Policy,0.5,rank,0.46599005817739464,0.1840178225070846,VDNA-PP:NN-1000-BINS,0.6500078806844792,0.28197223567031005
1254,Co-Training<br>Data,0.5,weightedtau,-0.009856699957989766,0.199564612956339,KLD-PP:NS-W:TS-100-BINS,0.18970791299834924,-0.20942131291432878
1253,Co-Training<br>Data,0.5,regret,0.17358801468113702,0.15869196038181005,KLD-PP:NS-W:TS-100-BINS,0.33227997506294704,0.014896054299326972
894,Co-Training<br>Data,0.5,weightedtau,-0.0240580964680452,0.15071348983853927,FID,0.12665539337049408,-0.17477158630658446
711,Augmentation<br>Policy,0.5,gain,0.5542635658914727,0.40133914762343914,VDNA-PP:NN-1000-BINS,0.9556027135149119,0.1529244182680336
1430,Co-Training<br>Data,0.5,delta,0.009622945611483068,0.033569327125109634,VDNA-PP:NN-1000-BINS,0.0431922727365927,-0.023946381513626568
2690,Pretraining<br>Data,0.5,delta,-0.019680372927848064,0.05391127938021212,KLD-PP:NS-W:TS-100-BINS,0.034230906452364054,-0.07359165230806018
1431,Co-Training<br>Data,0.5,gain,0.6317829457364341,0.3928413998105047,VDNA-PP:NN-1000-BINS,1.0246243455469388,0.23894154592592942
1432,Co-Training<br>Data,0.5,rank,0.5154062843238603,0.17729124561382748,VDNA-PP:NN-1000-BINS,0.6926975299376877,0.3381150387100328
1433,Co-Training<br>Data,0.5,regret,0.18454934500876993,0.17483883933793648,VDNA-PP:NN-1000-BINS,0.3593881843467064,0.009710505670833453
1434,Co-Training<br>Data,0.5,weightedtau,-0.007309298230225015,0.15385627249825462,VDNA-PP:NN-1000-BINS,0.1465469742680296,-0.16116557072847965
624,Augmentation<br>Policy,0.5,weightedtau,-0.1808063893863951,0.1833509177872505,SEMANTIC,0.0025445284008553948,-0.3641573071736456
80,Augmentation<br>Policy,0.5,delta,0.0005422243391204653,0.05014405149076629,FED,0.05068627582988676,-0.04960182715164582
81,Augmentation<br>Policy,0.5,gain,0.5697674418604651,0.4086204403045522,FED,0.9783878821650174,0.16114700155591294
2604,Pretraining<br>Data,0.5,weightedtau,-0.11763202657437384,0.20100970982868474,KLD-PP:NS-W:SN-1000-BINS,0.0833776832543109,-0.3186417364030586
2603,Pretraining<br>Data,0.5,regret,0.24141445419385374,0.1863843605965146,KLD-PP:NS-W:SN-1000-BINS,0.4277988147903683,0.05503009359733915
2602,Pretraining<br>Data,0.5,rank,0.4803151316217458,0.19034739540637904,KLD-PP:NS-W:SN-1000-BINS,0.6706625270281248,0.28996773621536676
2601,Pretraining<br>Data,0.5,gain,0.24418604651162787,0.3941547375541018,KLD-PP:NS-W:SN-1000-BINS,0.6383407840657297,-0.14996869104247393
2600,Pretraining<br>Data,0.5,delta,-0.02298822402184015,0.042748670744577076,KLD-PP:NS-W:SN-1000-BINS,0.019760446722736927,-0.06573689476641723
710,Augmentation<br>Policy,0.5,delta,0.00020457338301095113,0.05239089966342249,VDNA-PP:NN-1000-BINS,0.05259547304643344,-0.05218632628041154
714,Augmentation<br>Policy,0.5,weightedtau,-0.1718176027406801,0.19560642844767157,VDNA-PP:NN-1000-BINS,0.02378882570699148,-0.36742403118835165
713,Augmentation<br>Policy,0.5,regret,0.19397662419683562,0.17479792755053927,VDNA-PP:NN-1000-BINS,0.3687745517473749,0.019178696646296345
2694,Pretraining<br>Data,0.5,weightedtau,0.008498136474777342,0.16026114385181192,KLD-PP:NS-W:TS-100-BINS,0.16875928032658927,-0.15176300737703458
2693,Pretraining<br>Data,0.5,regret,0.2111338299305879,0.19468422986888578,KLD-PP:NS-W:TS-100-BINS,0.4058180597994737,0.016449600061702124
2692,Pretraining<br>Data,0.5,rank,0.6180904073786121,0.22485313735695872,KLD-PP:NS-W:TS-100-BINS,0.8429435447355709,0.3932372700216534
2691,Pretraining<br>Data,0.5,gain,0.36046511627906974,0.40330373016971943,KLD-PP:NS-W:TS-100-BINS,0.7637688464487892,-0.04283861389064969
891,Co-Training<br>Data,0.5,gain,0.624031007751938,0.38871839573664446,FID,1.0127494034885824,0.23531261201529352
892,Co-Training<br>Data,0.5,rank,0.4970249685888959,0.17904635834039115,FID,0.6760713269292871,0.3179786102485047
1340,Co-Training<br>Data,0.5,delta,0.0061843674389274956,0.040624587171616454,SEMANTIC,0.04680895461054395,-0.03444021973268896
890,Co-Training<br>Data,0.5,delta,0.007808886526166942,0.03550642750083862,FID,0.043315314027005565,-0.02769754097467168
980,Co-Training<br>Data,0.5,delta,0.007100833709849878,0.036527072124524135,KLD-PP:NN,0.04362790583437401,-0.029426238414674257
622,Augmentation<br>Policy,0.5,rank,0.4672358185650957,0.17741413278003404,SEMANTIC,0.6446499513451298,0.2898216857850617
1972,Model<br>Architecture,0.5,rank,0.4900746206479967,0.16626267876851436,KLD-PP:NS-W:TS-100-BINS,0.6563372994165111,0.3238119418794823
1971,Model<br>Architecture,0.5,gain,0.6744186046511628,0.3893240134059299,KLD-PP:NS-W:TS-100-BINS,1.0637426180570926,0.28509459124523284
1970,Model<br>Architecture,0.5,delta,-0.0010926703650513867,0.04538922837474315,KLD-PP:NS-W:TS-100-BINS,0.04429655800969176,-0.04648189873979454
804,Co-Training<br>Data,0.5,weightedtau,-0.02667171840416996,0.1573800376703111,FED,0.13070831926614115,-0.18405175607448107
803,Co-Training<br>Data,0.5,regret,0.19462407381762903,0.20333502733828657,FED,0.3979591011559156,-0.008710953520657538
802,Co-Training<br>Data,0.5,rank,0.49462153801786307,0.19159932036399424,FED,0.6862208583818573,0.30302221765386883
801,Co-Training<br>Data,0.5,gain,0.6201550387596899,0.36573067950140653,FED,0.9858857182610965,0.2544243592582834
800,Co-Training<br>Data,0.5,delta,0.005477961720730298,0.042418969037487785,FED,0.04789693075821808,-0.036941007316757486
1884,Model<br>Architecture,0.5,weightedtau,-0.05736749906408185,0.14057183111674149,KLD-PP:NS-W:SN-1000-BINS,0.08320433205265963,-0.19793933018082333
1883,Model<br>Architecture,0.5,regret,0.20684964474003936,0.1923811234036253,KLD-PP:NS-W:SN-1000-BINS,0.39923076814366465,0.014468521336414075
1882,Model<br>Architecture,0.5,rank,0.46505004821660445,0.1772010900506151,KLD-PP:NS-W:SN-1000-BINS,0.6422511382672196,0.2878489581659893
1881,Model<br>Architecture,0.5,gain,0.6511627906976745,0.3890896925821719,KLD-PP:NS-W:SN-1000-BINS,1.0402524832798463,0.26207309811550256
1880,Model<br>Architecture,0.5,delta,-0.0026876997655060175,0.04949283153775951,KLD-PP:NS-W:SN-1000-BINS,0.0468051317722535,-0.052180531303265526
2330,Pretraining<br>Data,0.5,delta,-0.018546895501841555,0.05158556261460275,FID,0.0330386671127612,-0.07013245811644431
2331,Pretraining<br>Data,0.5,gain,0.33333333333333337,0.3826293621223676,FID,0.715962695455701,-0.04929602878903422
2332,Pretraining<br>Data,0.5,rank,0.5906617490610377,0.1982729939133033,FID,0.7889347429743411,0.3923887551477344
2333,Pretraining<br>Data,0.5,regret,0.20485764682164634,0.1776988983482551,FID,0.38255654516990145,0.027158748473391225
2334,Pretraining<br>Data,0.5,weightedtau,-0.001411205251056879,0.20052366363330673,FID,0.19911245838224986,-0.2019348688843636
440,Augmentation<br>Policy,0.5,delta,-0.0008802798983354531,0.04400434378126522,KLD-PP:NS-W:SN-1000-BINS,0.04312406388292977,-0.04488462367960067
441,Augmentation<br>Policy,0.5,gain,0.5077519379844961,0.43903263888091054,KLD-PP:NS-W:SN-1000-BINS,0.9467845768654066,0.0687192991035856
442,Augmentation<br>Policy,0.5,rank,0.38645196555049766,0.22054149986631913,KLD-PP:NS-W:SN-1000-BINS,0.6069934654168168,0.16591046568417853
443,Augmentation<br>Policy,0.5,regret,0.21145534591746,0.17608557548278436,KLD-PP:NS-W:SN-1000-BINS,0.3875409214002444,0.03536977043467565
444,Augmentation<br>Policy,0.5,weightedtau,-0.16883526018212588,0.20666681144890775,KLD-PP:NS-W:SN-1000-BINS,0.037831551266781865,-0.37550207163103366
984,Co-Training<br>Data,0.5,weightedtau,-0.022275994050648493,0.16144646824574826,KLD-PP:NN,0.13917047419509976,-0.18372246229639677
983,Co-Training<br>Data,0.5,regret,0.19310155163270673,0.17516953479289224,KLD-PP:NN,0.36827108642559897,0.01793201683981449
2870,Pretraining<br>Data,0.5,delta,-0.017320602015623437,0.043706819781666316,VDNA-PP:NN-1000-BINS,0.02638621776604288,-0.06102742179728975
2871,Pretraining<br>Data,0.5,gain,0.32558139534883723,0.39266724653256735,VDNA-PP:NN-1000-BINS,0.7182486418814046,-0.06708585118373012
2872,Pretraining<br>Data,0.5,rank,0.5903484430139706,0.20402820908003216,VDNA-PP:NN-1000-BINS,0.7943766520940028,0.38632023393393844
174,Augmentation<br>Policy,0.5,weightedtau,-0.17757581095354064,0.1847932201948969,FID,0.007217409241356276,-0.36236903114843755
1973,Model<br>Architecture,0.5,regret,0.20415812795578586,0.19321202469060786,KLD-PP:NS-W:TS-100-BINS,0.39737015264639375,0.010946103265178003
173,Augmentation<br>Policy,0.5,regret,0.19743574254496474,0.18490654762368763,FID,0.3823422901686524,0.012529194921277104
1974,Model<br>Architecture,0.5,weightedtau,-0.0330832920495615,0.1556215030552536,KLD-PP:NS-W:TS-100-BINS,0.1225382110056921,-0.1887047951048151
1074,Co-Training<br>Data,0.5,weightedtau,-0.009539679182965584,0.2006960416865579,KLD-PP:NS-1000-BINS,0.19115636250359233,-0.2102357208695235
2150,Model<br>Architecture,0.5,delta,-0.003475803544971057,0.045606842489497396,VDNA-PP:NN-1000-BINS,0.04213103894452634,-0.04908264603446845
2151,Model<br>Architecture,0.5,gain,0.6511627906976744,0.38908969258217185,VDNA-PP:NN-1000-BINS,1.040252483279846,0.2620730981155025
2152,Model<br>Architecture,0.5,rank,0.4820290436177261,0.18692563909360604,VDNA-PP:NN-1000-BINS,0.6689546827113322,0.29510340452412004
2153,Model<br>Architecture,0.5,regret,0.20503768031098618,0.18901104043104275,VDNA-PP:NN-1000-BINS,0.3940487207420289,0.016026639879943433
2154,Model<br>Architecture,0.5,weightedtau,-0.06255975789318095,0.18170769787366603,VDNA-PP:NN-1000-BINS,0.11914793998048508,-0.244267455766847
2064,Model<br>Architecture,0.5,weightedtau,-0.07931300316264343,0.16621302544571517,SEMANTIC,0.08690002228307174,-0.2455260286083586
2063,Model<br>Architecture,0.5,regret,0.1930242687227466,0.170682394625117,SEMANTIC,0.3637066633478636,0.02234187409762961
2062,Model<br>Architecture,0.5,rank,0.5059160115904999,0.182056594367514,SEMANTIC,0.6879726059580139,0.32385941722298595
2061,Model<br>Architecture,0.5,gain,0.6666666666666666,0.402605890751705,SEMANTIC,1.0692725574183717,0.26406077591496163
2060,Model<br>Architecture,0.5,delta,-0.0012640529901790304,0.04308605786821017,SEMANTIC,0.04182200487803114,-0.0443501108583892
264,Augmentation<br>Policy,0.5,weightedtau,-0.23583368295816945,0.19084762444898215,KLD-PP:NN,-0.0449860585091873,-0.4266813074071516
263,Augmentation<br>Policy,0.5,regret,0.21242400294656835,0.18931692244647041,KLD-PP:NN,0.40174092539303874,0.023107080500097937
262,Augmentation<br>Policy,0.5,rank,0.40115639099809813,0.19186932106478097,KLD-PP:NN,0.5930257120628791,0.20928706993331717
261,Augmentation<br>Policy,0.5,gain,0.4844961240310078,0.41114212590929966,KLD-PP:NN,0.8956382499403075,0.07335399812170812
260,Augmentation<br>Policy,0.5,delta,-0.0018421224383420665,0.051204743272052926,KLD-PP:NN,0.04936262083371086,-0.05304686571039499
350,Augmentation<br>Policy,0.5,delta,0.005721907437001709,0.03978738608937274,KLD-PP:NS-1000-BINS,0.04550929352637445,-0.03406547865237103
351,Augmentation<br>Policy,0.5,gain,0.5891472868217055,0.41436436431887896,KLD-PP:NS-1000-BINS,1.0035116511405844,0.1747829225028265
352,Augmentation<br>Policy,0.5,rank,0.5355024805627991,0.17576964892629007,KLD-PP:NS-1000-BINS,0.7112721294890892,0.35973283163650904
353,Augmentation<br>Policy,0.5,regret,0.1782126422270073,0.1704277419112991,KLD-PP:NS-1000-BINS,0.34864038413830645,0.007784900315708193
354,Augmentation<br>Policy,0.5,weightedtau,-0.03594658829216188,0.17425627596020296,KLD-PP:NS-1000-BINS,0.13830968766804108,-0.21020286425236484
2240,Pretraining<br>Data,0.5,delta,-0.016094638896234886,0.05359419934334913,FED,0.03749956044711424,-0.06968883823958402
2241,Pretraining<br>Data,0.5,gain,0.3643410852713178,0.3881509947307134,FED,0.7524920800020312,-0.023809909459395595
2242,Pretraining<br>Data,0.5,rank,0.6594868427056984,0.1858081577471257,FED,0.845295000452824,0.4736786849585727
2243,Pretraining<br>Data,0.5,regret,0.18648977210617193,0.16782038053176923,FED,0.3543101526379412,0.0186693915744027
2244,Pretraining<br>Data,0.5,weightedtau,0.0021545743679880548,0.1720608774623665,FED,0.17421545183035456,-0.16990630309437846
1070,Co-Training<br>Data,0.5,delta,0.011552042469805845,0.039344641959567106,KLD-PP:NS-1000-BINS,0.05089668442937295,-0.02779259948976126
1071,Co-Training<br>Data,0.5,gain,0.6666666666666666,0.37573457465108967,KLD-PP:NS-1000-BINS,1.0424012413177564,0.29093209201557696
1072,Co-Training<br>Data,0.5,rank,0.5249878747830352,0.20306207424941763,KLD-PP:NS-1000-BINS,0.7280499490324528,0.3219258005336176
1073,Co-Training<br>Data,0.5,regret,0.17346473304741344,0.1623950763863536,KLD-PP:NS-1000-BINS,0.33585980943376703,0.011069656661059857
1251,Co-Training<br>Data,0.5,gain,0.6589147286821704,0.37215761713239737,KLD-PP:NS-W:TS-100-BINS,1.0310723458145676,0.286757111549773
623,Augmentation<br>Policy,0.5,regret,0.20686100125186907,0.19047260937213822,SEMANTIC,0.3973336106240073,0.016388391879730846
172,Augmentation<br>Policy,0.5,rank,0.47223633350947597,0.18517089785855048,FID,0.6574072313680265,0.28706543565092546
170,Augmentation<br>Policy,0.5,delta,0.00045244796177522606,0.052154115873824555,FID,0.05260656383559978,-0.05170166791204933
1614,Model<br>Architecture,0.5,weightedtau,-0.080856485000969,0.15950565783077145,FID,0.07864917282980245,-0.24036214283174046
1613,Model<br>Architecture,0.5,regret,0.20446620491602935,0.18377349561651207,FID,0.3882397005325414,0.020692709299517276
1612,Model<br>Architecture,0.5,rank,0.4748797062759268,0.18212554038041198,FID,0.6570052466563387,0.29275416589551484
2510,Pretraining<br>Data,0.5,delta,-0.017726460284040874,0.05031540528025763,KLD-PP:NS-1000-BINS,0.03258894499621676,-0.0680418655642985
2511,Pretraining<br>Data,0.5,gain,0.36434108527131787,0.39482901727251124,KLD-PP:NS-1000-BINS,0.7591701025438291,-0.030487932001193374
2512,Pretraining<br>Data,0.5,rank,0.6353938403797196,0.20747952807921463,KLD-PP:NS-1000-BINS,0.8428733684589342,0.4279143123005049
2513,Pretraining<br>Data,0.5,regret,0.20307105615736354,0.1809547539869564,KLD-PP:NS-1000-BINS,0.3840258101443199,0.022116302170407137
2514,Pretraining<br>Data,0.5,weightedtau,0.010894179178818159,0.1595693430672429,KLD-PP:NS-1000-BINS,0.17046352224606107,-0.14867516388842475
1611,Model<br>Architecture,0.5,gain,0.6434108527131782,0.3819136461763771,FID,1.0253244988895553,0.26149720653680114
1610,Model<br>Architecture,0.5,delta,-0.003717239820987979,0.046287567171227756,FID,0.04257032735023978,-0.05000480699221573
1160,Co-Training<br>Data,0.5,delta,0.010696077685639542,0.034740185180903674,KLD-PP:NS-W:SN-1000-BINS,0.04543626286654322,-0.02404410749526413
1161,Co-Training<br>Data,0.5,gain,0.686046511627907,0.40375573785450175,KLD-PP:NS-W:SN-1000-BINS,1.0898022494824087,0.2822907737734052
1162,Co-Training<br>Data,0.5,rank,0.5459697388796791,0.19215043513905308,KLD-PP:NS-W:SN-1000-BINS,0.7381201740187322,0.3538193037406261
1163,Co-Training<br>Data,0.5,regret,0.17723996514830304,0.16452925097421225,KLD-PP:NS-W:SN-1000-BINS,0.3417692161225153,0.012710714174090781
1164,Co-Training<br>Data,0.5,weightedtau,0.032314717059351725,0.17438255528609595,KLD-PP:NS-W:SN-1000-BINS,0.20669727234544766,-0.14206783822674424
1524,Model<br>Architecture,0.5,weightedtau,-0.10421673010160076,0.17211834117232727,FED,0.06790161107072651,-0.27633507127392803
1523,Model<br>Architecture,0.5,regret,0.21781946307757247,0.19923283644564388,FED,0.4170522995232163,0.018586626631928588
1522,Model<br>Architecture,0.5,rank,0.452373599267013,0.194433000851509,FED,0.646806600118522,0.257940598415504
1521,Model<br>Architecture,0.5,gain,0.6201550387596899,0.4095678918483915,FED,1.0297229306080813,0.21058714691129843
1520,Model<br>Architecture,0.5,delta,-0.0073608524654570715,0.051833421212982844,FED,0.044472568747525774,-0.059194273678439914
2873,Pretraining<br>Data,0.5,regret,0.19997507030071585,0.17121551793464976,VDNA-PP:NN-1000-BINS,0.3711905882353656,0.028759552366066088
2874,Pretraining<br>Data,0.5,weightedtau,0.0036210462064601976,0.20773213250917527,VDNA-PP:NN-1000-BINS,0.21135317871563547,-0.20411108630271507
84,Augmentation<br>Policy,0.5,weightedtau,-0.18534063547712873,0.18959906121497944,FED,0.004258425737850707,-0.37493969669210814
83,Augmentation<br>Policy,0.5,regret,0.19719311272203208,0.18517621336082019,FED,0.38236932608285223,0.012016899361211891
82,Augmentation<br>Policy,0.5,rank,0.4790927890026596,0.18057608015295806,FED,0.6596688691556176,0.29851670884970155
620,Augmentation<br>Policy,0.5,delta,0.0006013582304158633,0.047657600737909006,SEMANTIC,0.04825895896832487,-0.04705624250749314
621,Augmentation<br>Policy,0.5,gain,0.5387596899224807,0.4095864474217094,SEMANTIC,0.9483461373441902,0.12917324250077128
171,Augmentation<br>Policy,0.5,gain,0.5503875968992248,0.39529071575487357,FID,0.9456783126540984,0.15509688114435122
534,Augmentation<br>Policy,0.5,weightedtau,-0.04372410023727858,0.17699929134712541,KLD-PP:NS-W:TS-100-BINS,0.13327519110984684,-0.220723391584404
1252,Co-Training<br>Data,0.5,rank,0.5241573099989821,0.20487244004820013,KLD-PP:NS-W:TS-100-BINS,0.7290297500471823,0.319284869950782
2421,Pretraining<br>Data,0.5,gain,0.31007751937984496,0.3853211806022377,KLD-PP:NN,0.6953986999820827,-0.07524366122239273
2782,Pretraining<br>Data,0.5,rank,0.6304027551813541,0.21455913956804903,SEMANTIC,0.8449618947494032,0.4158436156133051
1792,Model<br>Architecture,0.5,rank,0.5097313205372547,0.1659675581390956,KLD-PP:NS-1000-BINS,0.6756988786763503,0.3437637623981591
1791,Model<br>Architecture,0.5,gain,0.682170542635659,0.3957518756034185,KLD-PP:NS-1000-BINS,1.0779224182390776,0.2864186670322405
1790,Model<br>Architecture,0.5,delta,0.0005399387628225186,0.0432684610575114,KLD-PP:NS-1000-BINS,0.04380839982033392,-0.04272852229468888
2783,Pretraining<br>Data,0.5,regret,0.19606188940486496,0.16861847012954628,SEMANTIC,0.36468035953441125,0.02744341927531868
2784,Pretraining<br>Data,0.5,weightedtau,-0.0024466724359071598,0.19610734086217857,SEMANTIC,0.19366066842627142,-0.19855401329808572
2781,Pretraining<br>Data,0.5,gain,0.34883720930232553,0.3957518756034185,SEMANTIC,0.744589084905744,-0.04691466630109298
2780,Pretraining<br>Data,0.5,delta,-0.013767811024527827,0.037424514524523854,SEMANTIC,0.023656703499996025,-0.05119232554905168
533,Augmentation<br>Policy,0.5,regret,0.17756867540226753,0.16677333958352322,KLD-PP:NS-W:TS-100-BINS,0.34434201498579076,0.010795335818744312
1704,Model<br>Architecture,0.5,weightedtau,-0.08769571497171906,0.16359184924157005,KLD-PP:NN,0.07589613426985099,-0.2512875642132891
2420,Pretraining<br>Data,0.5,delta,-0.020199912155013364,0.051154942543515894,KLD-PP:NN,0.03095503038850253,-0.07135485469852926
1794,Model<br>Architecture,0.5,weightedtau,-0.030677469819782168,0.15956317069245257,KLD-PP:NS-1000-BINS,0.1288857008726704,-0.19024064051223474
1793,Model<br>Architecture,0.5,regret,0.1958941645751923,0.18650813195435156,KLD-PP:NS-1000-BINS,0.38240229652954383,0.009386032620840729
2423,Pretraining<br>Data,0.5,regret,0.20673760742617062,0.17345417814825628,KLD-PP:NN,0.3801917855744269,0.033283429277914334
2424,Pretraining<br>Data,0.5,weightedtau,-0.022661186426186978,0.2210540228574798,KLD-PP:NN,0.19839283643129282,-0.24371520928366677
